구분,진료년도,연령,성별,진료인원(명)
건강보험,2023,70-74세,여자,49515
건강보험,2023,75-79세,남자,27839
건강보험,2023,75-79세,여자,48800
건강보험,2023,80-84세,남자,25114
건강보험,2023,80-84세,여자,55006
건강보험,2023,85-89세,남자,14960
건강보험,2023,85-89세,여자,39203
건강보험,2023,90-94세,남자,5009
건강보험,2023,90-94세,여자,16280
건강보험,2023,95-99세,남자,868
건강보험,2023,95-99세,여자,3665
건강보험,2023,100세 이상,남자,133
건강보험,2023,100세 이상,여자,492
의료급여,2021,0세,남자,8
의료급여,2021,1-4세,남자,134
의료급여,2021,5-9세,남자,422
의료급여,2021,10-14세,남자,1010
의료급여,2021,15-19세,남자,1424
의료급여,2021,20-24세,남자,958
의료급여,2021,25-29세,남자,493
의료급여,2021,30-34세,남자,394
의료급여,2021,35-39세,남자,673
의료급여,2021,40-44세,남자,1268
의료급여,2021,45-49세,남자,2128
의료급여,2021,50-54세,남자,3606
의료급여,2021,55-59세,남자,4923
의료급여,2021,60-64세,남자,5680
의료급여,2021,65-69세,남자,4146
의료급여,2021,70-74세,남자,2773
의료급여,2021,75-79세,남자,2178
의료급여,2021,80-84세,남자,1730
의료급여,2021,85-89세,남자,938
의료급여,2021,90-94세,남자,332
의료급여,2021,95-99세,남자,54
의료급여,2021,100세이상,남자,10
의료급여,2021,0세,여자,5
의료급여,2021,1-4세,여자,106
의료급여,2021,5-9세,여자,231
의료급여,2021,10-14세,여자,468
의료급여,2021,15-19세,여자,683
의료급여,2021,20-24세,여자,692
의료급여,2021,25-29세,여자,352
의료급여,2021,30-34세,여자,385
의료급여,2021,35-39세,여자,673
의료급여,2021,40-44세,여자,1002
의료급여,2021,45-49세,여자,1595
의료급여,2021,50-54세,여자,2557
의료급여,2021,55-59세,여자,3081
의료급여,2021,60-64세,여자,3925
의료급여,2021,65-69세,여자,4113
의료급여,2021,70-74세,여자,3996
의료급여,2021,75-79세,여자,4760
의료급여,2021,80-84세,여자,5581
의료급여,2021,85-89세,여자,4382
의료급여,2021,90-94세,여자,2084
의료급여,2021,95-99세,여자,540
의료급여,2021,100세이상,여자,95
의료급여,2022,0세,남자,13
의료급여,2022,1-4세,남자,115
의료급여,2022,5-9세,남자,416
의료급여,2022,10-14세,남자,1217
의료급여,2022,15-19세,남자,1585
의료급여,2022,20-24세,남자,929
의료급여,2022,25-29세,남자,484
의료급여,2022,30-34세,남자,390
의료급여,2022,35-39세,남자,605
의료급여,2022,40-44세,남자,1241
의료급여,2022,45-49세,남자,2043
의료급여,2022,50-54세,남자,3411
의료급여,2022,55-59세,남자,4499
의료급여,2022,60-64세,남자,5670
의료급여,2022,65-69세,남자,4620
의료급여,2022,70-74세,남자,3046
의료급여,2022,75-79세,남자,2327
의료급여,2022,80-84세,남자,1882
의료급여,2022,85-89세,남자,922
의료급여,2022,90-94세,남자,375
의료급여,2022,95-99세,남자,68
의료급여,2022,100세이상,남자,11
의료급여,2022,0세,여자,6
의료급여,2022,1-4세,여자,90
의료급여,2022,5-9세,여자,233
의료급여,2022,10-14세,여자,590
의료급여,2022,15-19세,여자,754
의료급여,2022,20-24세,여자,701
의료급여,2022,25-29세,여자,403
의료급여,2022,30-34세,여자,382
의료급여,2022,35-39세,여자,601
의료급여,2022,40-44세,여자,1097
의료급여,2022,45-49세,여자,1552
의료급여,2022,50-54세,여자,2623
의료급여,2022,55-59세,여자,3087
의료급여,2022,60-64세,여자,4310
의료급여,2022,65-69세,여자,4284
의료급여,2022,70-74세,여자,4386
의료급여,2022,75-79세,여자,4942
의료급여,2022,80-84세,여자,6058
의료급여,2022,85-89세,여자,4792
의료급여,2022,90-94세,여자,2351
의료급여,2022,95-99세,여자,571
의료급여,2022,100세이상,여자,89
의료급여,2023,0세,남자,6
의료급여,2023,1-4세,남자,103
의료급여,2023,5-9세,남자,363
의료급여,2023,10-14세,남자,1364
의료급여,2023,15-19세,남자,1657
의료급여,2023,20-24세,남자,958
의료급여,2023,25-29세,남자,513
의료급여,2023,30-34세,남자,449
의료급여,2023,35-39세,남자,582
의료급여,2023,40-44세,남자,1244
의료급여,2023,45-49세,남자,1916
의료급여,2023,50-54세,남자,3531
의료급여,2023,55-59세,남자,4872
의료급여,2023,60-64세,남자,6207
의료급여,2023,65-69세,남자,5357
의료급여,2023,70-74세,남자,3452
의료급여,2023,75-79세,남자,2571
의료급여,2023,80-84세,남자,2099
의료급여,2023,85-89세,남자,1161
의료급여,2023,90-94세,남자,445
의료급여,2023,95-99세,남자,66
의료급여,2023,100세이상,남자,16
의료급여,2023,0세,여자,10
의료급여,2023,1-4세,여자,71
의료급여,2023,5-9세,여자,228
의료급여,2023,10-14세,여자,587
의료급여,2023,15-19세,여자,789
의료급여,2023,20-24세,여자,673
의료급여,2023,25-29세,여자,393
의료급여,2023,30-34세,여자,418
의료급여,2023,35-39세,여자,603
의료급여,2023,40-44세,여자,1143
의료급여,2023,45-49세,여자,1645
의료급여,2023,50-54세,여자,2929
의료급여,2023,55-59세,여자,3625
의료급여,2023,60-64세,여자,4751
의료급여,2023,65-69세,여자,5194
의료급여,2023,70-74세,여자,4879
의료급여,2023,75-79세,여자,5247
의료급여,2023,80-84세,여자,6545
의료급여,2023,85-89세,여자,5284
의료급여,2023,90-94세,여자,2604
의료급여,2023,95-99세,여자,669
의료급여,2023,100세이상,여자,131
